counterpart,['kauntəpɑ:t],n.,相对应或具有相同功能的人或物,[counterpart](http://www.wordcyclopedia.com/english?counterpart)
counterproductive,['kautəprəˌdʌktiv],a.,事与愿违的,[counterproductive](http://www.wordcyclopedia.com/english?counterproductive)
coup,[ku:],n.,意外而成功的行动,[coup](http://www.wordcyclopedia.com/english?coup)
court,[kɔ:t],n.,献殷勤；追求功名,[court](http://www.wordcyclopedia.com/english?court)
covenant,['kʌvənənt],n.,立书保证,[covenant](http://www.wordcyclopedia.com/english?covenant)
covert,['kʌvət],a.,秘密的，隐密的,[covert](http://www.wordcyclopedia.com/english?covert)
covet,['kʌvit],v.,贪求，妄想,[covet](http://www.wordcyclopedia.com/english?covet)
cow,[kau],v.,威胁,[cow](http://www.wordcyclopedia.com/english?cow)
coward,['kauəd],n.,胆小鬼,[coward](http://www.wordcyclopedia.com/english?coward)
cower,['kauə],v.,(因寒冷或害怕)畏缩，蜷缩,[cower](http://www.wordcyclopedia.com/english?cower)
coy,[kɔi],a.,腼腆的，忸怩的,[coy](http://www.wordcyclopedia.com/english?coy)
cozen,['kʌzn],v.,欺骗ˌ 哄骗,[cozen](http://www.wordcyclopedia.com/english?cozen)
crab,[kræb],n.,抱怨，发脾气,[crab](http://www.wordcyclopedia.com/english?crab)
crabbed,['kræbid],a.,暴躁的,[crabbed](http://www.wordcyclopedia.com/english?crabbed)
crack,[kræk],n.,裂开；破解，破译,[crack](http://www.wordcyclopedia.com/english?crack)
craft,[krɑ:ft],n.,行业；手艺,[craft](http://www.wordcyclopedia.com/english?craft)
cram,[kræm],v.,（超限）填塞，塞满；临时抱佛脚，为考试而学习,[cram](http://www.wordcyclopedia.com/english?cram)
cramp,[kræmp],n.,把„箍紧,[cramp](http://www.wordcyclopedia.com/english?cramp)
cranky,['kræŋki],a.,怪癖的；不稳的,[cranky](http://www.wordcyclopedia.com/english?cranky)
crass,[kræs],a.,愚钝的；粗鲁的,[crass](http://www.wordcyclopedia.com/english?crass)
crate,[kreit],n.,篓，板条箱,[crate](http://www.wordcyclopedia.com/english?crate)
crater,['kreitə],n.,火山口；弹坑,[crater](http://www.wordcyclopedia.com/english?crater)
cravat,[krə'væt],n.,领巾，围巾,[cravat](http://www.wordcyclopedia.com/english?cravat)
craven,['kreivən],a.,懦弱的，畏缩的,[craven](http://www.wordcyclopedia.com/english?craven)
craving,['kreiviŋ],n.,强烈的愿望,[craving](http://www.wordcyclopedia.com/english?craving)
crayon,['kreiən],n.,彩色腊笔、粉笔或其绘画,[crayon](http://www.wordcyclopedia.com/english?crayon)
crease,[kri:s],n.,折缝，皱痕,[crease](http://www.wordcyclopedia.com/english?crease)
credence,['kri:dəns],n.,相信，信任,[credence](http://www.wordcyclopedia.com/english?credence)
credible,['kredəbl],a.,可信的，可靠的,[credible](http://www.wordcyclopedia.com/english?credible)
credit,['kredit],n.,赊购；信任；(电影)片头字幕,[credit](http://www.wordcyclopedia.com/english?credit)
credulous,['kredjuləs],a.,轻信的，易信的,[credulous](http://www.wordcyclopedia.com/english?credulous)
creek,[kri:k],n.,小湾，小溪,[creek](http://www.wordcyclopedia.com/english?creek)
creep,[kri:p],v.,匍匐前进；悄悄地移动,[creep](http://www.wordcyclopedia.com/english?creep)
crescendo,[kri'ʃendəu],n.,(音乐声音)渐强，高潮,[crescendo](http://www.wordcyclopedia.com/english?crescendo)
crest,[krest],n.,山顶，浪尖；（鸟）羽冠,[crest](http://www.wordcyclopedia.com/english?crest)
crestfallen,['krestfɔ:lən],a.,挫败的，失望的,[crestfallen](http://www.wordcyclopedia.com/english?crestfallen)
cringe,[krindʒ],v.,畏缩；谄媚,[cringe](http://www.wordcyclopedia.com/english?cringe)
cringing,['krindʒiŋ],n.,谄媚(的)，奉承(的),[cringing](http://www.wordcyclopedia.com/english?cringing)
criteria,[krai'tiəriə],n.,评判标准,[criteria](http://www.wordcyclopedia.com/english?criteria)
criterion,[krai'tiəriən],n.,评判的标准，尺度,[criterion](http://www.wordcyclopedia.com/english?criterion)
critic,['kritik],n.,批评者,[critic](http://www.wordcyclopedia.com/english?critic)
critical,['kritikəl],a.,挑毛病的；关键的，危急的,[critical](http://www.wordcyclopedia.com/english?critical)
critique,[kri'ti:k],n.,批评性的分析,[critique](http://www.wordcyclopedia.com/english?critique)
croak,[krəuk],n.,发牢骚，抱怨,[croak](http://www.wordcyclopedia.com/english?croak)
crochet,['krəuʃei],n.,用钩针编织,[crochet](http://www.wordcyclopedia.com/english?crochet)
crockery,['krɔkəri],n.,陶器，瓦器,[crockery](http://www.wordcyclopedia.com/english?crockery)
cronyism,[krəuniizəm],n.,(由指政治上)任人唯亲；对好朋友的偏袒,[cronyism](http://www.wordcyclopedia.com/english?cronyism)
crook,[kruk],v.,钩状物,[crook](http://www.wordcyclopedia.com/english?crook)
cross,[krɔs],a.,生气的,[cross](http://www.wordcyclopedia.com/english?cross)
crouch,['krautʃ],v.,蹲伏，弯腰,[crouch](http://www.wordcyclopedia.com/english?crouch)
crown,[kraun],v.,加冕，使成王，居„之顶,[crown](http://www.wordcyclopedia.com/english?crown)
crucial,['kru:ʃiəl],a.,决定性的,[crucial](http://www.wordcyclopedia.com/english?crucial)
crudity,['kru:diti],n.,粗糙，生硬,[crudity](http://www.wordcyclopedia.com/english?crudity)
crumb,[krʌm],n.,饼屑，面包屑；碎裂的东西,[crumb](http://www.wordcyclopedia.com/english?crumb)
crumble,['krʌmbl],v.,弄碎；崩毁,[crumble](http://www.wordcyclopedia.com/english?crumble)
crumple,['krʌmpl],v.,弄皱；破裂,[crumple](http://www.wordcyclopedia.com/english?crumple)
crusade,[kru:'seid],n.,维护理想、原则而进行的运动或斗争,[crusade](http://www.wordcyclopedia.com/english?crusade)
crust,[krʌst],n.,硬的表面；(一片)面包片；地壳,[crust](http://www.wordcyclopedia.com/english?crust)
crutch,[krʌtʃ],n.,支撑,[crutch](http://www.wordcyclopedia.com/english?crutch)
crux,[krʌks],n.,关键，症结所在,[crux](http://www.wordcyclopedia.com/english?crux)
cryogenic,[ˌkraiəu'dʒenik],a.,低温的，制冷的；低温学的,[cryogenic](http://www.wordcyclopedia.com/english?cryogenic)
cryptic,['kriptik],a.,秘密的，神秘的,[cryptic](http://www.wordcyclopedia.com/english?cryptic)
cub,[kʌb],n.,幼兽；年轻无经验的人,[cub](http://www.wordcyclopedia.com/english?cub)
cubicle,['kju:bikl],n.,大房间中隔出的小室,[cubicle](http://www.wordcyclopedia.com/english?cubicle)
cue,[kju:],v.,暗示，提示,[cue](http://www.wordcyclopedia.com/english?cue)
cuisine,[kwi(:)'zi:n],n.,烹饪,[cuisine](http://www.wordcyclopedia.com/english?cuisine)
culinary,['kʌlinəri],a.,厨房的；烹调的,[culinary](http://www.wordcyclopedia.com/english?culinary)
culmination,[kʌlmi'neiʃ(ə)n],n.,顶点；最终结果、最终结论,[culmination](http://www.wordcyclopedia.com/english?culmination)
culpable,['kʌlpəbl],a.,有罪的，该受谴责的,[culpable](http://www.wordcyclopedia.com/english?culpable)
cult,[kʌlt],n.,宗派；崇拜,[cult](http://www.wordcyclopedia.com/english?cult)
cultivate,['kʌltiveit],v.,种植；向„讨好,[cultivate](http://www.wordcyclopedia.com/english?cultivate)
cultivated,['kʌltiveitid],a.,耕种的，栽植的；有修养的,[cultivated](http://www.wordcyclopedia.com/english?cultivated)
cumbersome,['kʌmbəsəm],a.,笨重的,[cumbersome](http://www.wordcyclopedia.com/english?cumbersome)
cumulus,['kju:mjuləs],n.,积云,[cumulus](http://www.wordcyclopedia.com/english?cumulus)
cunning,['kʌniŋ],a.,欺诈行为,[cunning](http://www.wordcyclopedia.com/english?cunning)
cupidity,[kju(:)'piditi],n.,贪婪,[cupidity](http://www.wordcyclopedia.com/english?cupidity)
curator,[kjuə'reitə],n.,(博物馆等)馆长,[curator](http://www.wordcyclopedia.com/english?curator)
curb,[kə:b],n.,控制,[curb](http://www.wordcyclopedia.com/english?curb)
curdle,['kə:dl],v.,使凝结，变稠,[curdle](http://www.wordcyclopedia.com/english?curdle)
curmudgeon,[kə:'mʌdʒən],n.,脾气暴躁之人,[curmudgeon](http://www.wordcyclopedia.com/english?curmudgeon)
curriculum,[kə'rikjuləm],n.,(全部的)课程,[curriculum](http://www.wordcyclopedia.com/english?curriculum)
cursory,['kə:səri],a.,粗略的，草率的,[cursory](http://www.wordcyclopedia.com/english?cursory)
curt,[kə:t],a.,(言词、行为)简略而草率的,[curt](http://www.wordcyclopedia.com/english?curt)
curtail,[kə:'teil],v.,削减，缩短,[curtail](http://www.wordcyclopedia.com/english?curtail)
cushion,['kuʃən],n.,缓冲,[cushion](http://www.wordcyclopedia.com/english?cushion)
custodian,[kʌs'təudjən],n.,管理员，监护人,[custodian](http://www.wordcyclopedia.com/english?custodian)
custody,['kʌstədi],n.,监护，监管，保管,[custody](http://www.wordcyclopedia.com/english?custody)
customary,['kʌstəməri],a.,合乎习俗的,[customary](http://www.wordcyclopedia.com/english?customary)
cuticle,['kju:tikl],n.,表皮,[cuticle](http://www.wordcyclopedia.com/english?cuticle)
cutlery,['kʌtləri],n.,(刀、叉、匙等)餐具,[cutlery](http://www.wordcyclopedia.com/english?cutlery)
cyclical,['sɑiklikl],a.,循环的,[cyclical](http://www.wordcyclopedia.com/english?cyclical)
cyclone,['saiklon],n.,气旋，飓风,[cyclone](http://www.wordcyclopedia.com/english?cyclone)
cylinder,['silində],n.,圆柱,[cylinder](http://www.wordcyclopedia.com/english?cylinder)
cynic,['sinik],n.,犬儒主义者，愤世嫉俗者,[cynic](http://www.wordcyclopedia.com/english?cynic)
cypress,['saipris],n.,柏树,[cypress](http://www.wordcyclopedia.com/english?cypress)
cytology,[sai'tɔlədʒi],n.,[生]细胞学,[cytology](http://www.wordcyclopedia.com/english?cytology)
dabble,['dæbl],v.,涉足，浅赏,[dabble](http://www.wordcyclopedia.com/english?dabble)
daft,[dɑ:ft],a.,傻的,[daft](http://www.wordcyclopedia.com/english?daft)
dagger,['dæɡə],n.,短剑，匕首,[dagger](http://www.wordcyclopedia.com/english?dagger)
daguerreotype,[də'ɡeriəutaip],n.,(早期)银版照相,[daguerreotype](http://www.wordcyclopedia.com/english?daguerreotype)
dainty,['deinti],n.,娇美的；挑剔的,[dainty](http://www.wordcyclopedia.com/english?dainty)
dally,['dæli],v.,闲荡，嬉戏,[dally](http://www.wordcyclopedia.com/english?dally)
damp,[dæmp],v.,潮湿的,[damp](http://www.wordcyclopedia.com/english?damp)
damped,[dæmpt],a.,减震的，压低(声音)的,[damped](http://www.wordcyclopedia.com/english?damped)
dampen,['dæmpən],v.,(使)潮湿；使沮丧，泼凉水,[dampen](http://www.wordcyclopedia.com/english?dampen)
dandy,['dændi],n.,好打扮的男人，花花公子,[dandy](http://www.wordcyclopedia.com/english?dandy)
dapper,['dæpə(r)],a.,整洁漂亮的；动作敏捷的,[dapper](http://www.wordcyclopedia.com/english?dapper)
dappled,['dæpl(ə)d],a.,有斑点的，斑驳的,[dappled](http://www.wordcyclopedia.com/english?dappled)
daredevil,['deəˌdevl],a.,胆大的(人)，冒失的(人),[daredevil](http://www.wordcyclopedia.com/english?daredevil)
dart,[dɑ:t],n.,急驰；投射,[dart](http://www.wordcyclopedia.com/english?dart)
daunt,[dɔ:nt],v.,使胆怯，使畏缩,[daunt](http://www.wordcyclopedia.com/english?daunt)
dawdle,['dɔ:dl],v.,闲荡，虚度,[dawdle](http://www.wordcyclopedia.com/english?dawdle)
deactivate,[di:'æktiveit],v.,使无效,[deactivate](http://www.wordcyclopedia.com/english?deactivate)
deaden,['dedn],v.,减低某物的力量或强度,[deaden](http://www.wordcyclopedia.com/english?deaden)
deadlock,['dedlɔk],n.,相持不下，僵局,[deadlock](http://www.wordcyclopedia.com/english?deadlock)
deadpan,['dedpæn],a.,无表情的(脸),[deadpan](http://www.wordcyclopedia.com/english?deadpan)
dealing,['di:liŋ],n.,生意行为；作风,[dealing](http://www.wordcyclopedia.com/english?dealing)
dearth,[də:θ],n.,缺乏，短缺,[dearth](http://www.wordcyclopedia.com/english?dearth)
debacle,[dei'bɑ:kl],n.,解冻；崩溃,[debacle](http://www.wordcyclopedia.com/english?debacle)
debark,[di'bɑ:k],v.,下船，下飞机，下车，卸载,[debark](http://www.wordcyclopedia.com/english?debark)
debase,[di'beis],v.,贬低，贬损,[debase](http://www.wordcyclopedia.com/english?debase)
debate,[di'beit],n.,正式的辩论，讨论,[debate](http://www.wordcyclopedia.com/english?debate)
debilitate,[di'biliteit],v.,使衰弱,[debilitate](http://www.wordcyclopedia.com/english?debilitate)
debouch,[di'bautʃ],v.,流出，进入(开阔地区),[debouch](http://www.wordcyclopedia.com/english?debouch)
debrief,[di'bri:f],v.,向„询问情况，听取汇报,[debrief](http://www.wordcyclopedia.com/english?debrief)
debris,[də'bri:],n.,废墟，残骸,[debris](http://www.wordcyclopedia.com/english?debris)
debunk,[di:'bʌŋk],v.,揭穿真相，暴露（坏事，贬义）,[debunk](http://www.wordcyclopedia.com/english?debunk)
debut,['deibju:],n.,（演员）初次登台，初次露面,[debut](http://www.wordcyclopedia.com/english?debut)
decadence,['dekədəns],n.,衰落，颓废,[decadence](http://www.wordcyclopedia.com/english?decadence)
deceit,[di'si:t],n.,欺骗，欺诈,[deceit](http://www.wordcyclopedia.com/english?deceit)
decency,['di:snsi],n.,正派，端庄,[decency](http://www.wordcyclopedia.com/english?decency)
decent,['di:snt],a.,适当的，可接受的；得体的,[decent](http://www.wordcyclopedia.com/english?decent)
deception,[di'sepʃən],n.,欺骗手段,[deception](http://www.wordcyclopedia.com/english?deception)
decibel,['desibel],n.,分贝(音量的单位),[decibel](http://www.wordcyclopedia.com/english?decibel)
deciduous,[di'sidʒjuəs],a.,非永久的；短暂的；脱落的；落叶的,[deciduous](http://www.wordcyclopedia.com/english?deciduous)
decimate,['desimeit],v.,毁掉大部分；大量杀死,[decimate](http://www.wordcyclopedia.com/english?decimate)
decipher,[di'saifə],v.,解开(疑团)；破译(密码),[decipher](http://www.wordcyclopedia.com/english?decipher)
declaim,[di'kleim],v.,高谈阔论,[declaim](http://www.wordcyclopedia.com/english?declaim)
declamation,[ˌdeklə'meiʃən],n.,雄辩，高调,[declamation](http://www.wordcyclopedia.com/english?declamation)
decline,[di'klain],v.,消减,[decline](http://www.wordcyclopedia.com/english?decline)
decode,[ˌdi:'kəud],v.,译解(密码),[decode](http://www.wordcyclopedia.com/english?decode)
decompose,[ˌdi:kəm'pəuz],v.,(使)腐烂,[decompose](http://www.wordcyclopedia.com/english?decompose)
decomposition,[ˌdi:kɔmpə'ziʃən],n.,分解，腐烂，崩溃,[decomposition](http://www.wordcyclopedia.com/english?decomposition)
decorate,['dekəˌret],v.,装饰某事物,[decorate](http://www.wordcyclopedia.com/english?decorate)
decorum,[di'kɔ:rəm],n.,礼节，礼貌,[decorum](http://www.wordcyclopedia.com/english?decorum)
decrepit,[di'krepit],a.,衰老的，破旧的,[decrepit](http://www.wordcyclopedia.com/english?decrepit)
decry,[di'krai],v.,责难；贬低(价值),[decry](http://www.wordcyclopedia.com/english?decry)
dedication,[ˌdedi'keiʃən],n.,对某事业或目的的忠诚,[dedication](http://www.wordcyclopedia.com/english?dedication)
deduce,[di'dju:s],v.,演绎，推断,[deduce](http://www.wordcyclopedia.com/english?deduce)
deduct,[di'dʌkt],v.,减去，扣除；演绎,[deduct](http://www.wordcyclopedia.com/english?deduct)
deductive,[di'dʌktiv],a.,推理的，演绎的,[deductive](http://www.wordcyclopedia.com/english?deductive)
deed,[di:d],n.,行为；(土地或建筑物的)转让契约、证书,[deed](http://www.wordcyclopedia.com/english?deed)
deface,[di'feis],v.,损坏（外观）,[deface](http://www.wordcyclopedia.com/english?deface)
default,[di'fɔ:lt],v.,拖债；未履行的责任,[default](http://www.wordcyclopedia.com/english?default)
defeatist,[di'fi:tist],n.,失败主义者,[defeatist](http://www.wordcyclopedia.com/english?defeatist)
defect,[di'fekt],n.,变节，脱党,[defect](http://www.wordcyclopedia.com/english?defect)
defendant,[di'fendənt],n.,被告,[defendant](http://www.wordcyclopedia.com/english?defendant)
defense,[di'fens],n.,防御，防护,[defense](http://www.wordcyclopedia.com/english?defense)
defer,[di'fə:],v.,推延；听从,[defer](http://www.wordcyclopedia.com/english?defer)
deference,['defərəns],n.,敬意，尊重,[deference](http://www.wordcyclopedia.com/english?deference)
deferential,[ˌdifə'renʃəl],a.,顺从的，恭顺的,[deferential](http://www.wordcyclopedia.com/english?deferential)
